key,input,drug-likeness
OCGXPFSUJVHRHA-UHFFFAOYSA-N,CN(C)C(=O)c1ccc(cc1)OC,0.8079875707626343
QARBMVPHQWIHKH-UHFFFAOYSA-N,CS(=O)(=O)Cl,0.7789990305900574
YHQXBTXEYZIYOV-UHFFFAOYSA-N,CC(C)C=C,0.9581159353256226
KVFIJIWMDBAGDP-UHFFFAOYSA-N,CCc1cnccn1,0.7130829691886902
BBMCTIGTTCKYKF-UHFFFAOYSA-N,CCCCCCCO,0.8160300850868225
TUAMRELNJMMDMT-UHFFFAOYSA-N,Cc1cc(cc(c1)O)C,0.9669368863105774
ZFFMLCVRJBZUDZ-UHFFFAOYSA-N,CC(C)C(C)C,0.9924086332321167
WFRBDWRZVBPBDO-UHFFFAOYSA-N,CCCC(C)(C)O,0.8651431798934937
KVZJLSYJROEPSQ-OCAPTIKFSA-N,C[C@@H]1CCCC[C@@H]1C,0.9901019334793091
BTANRVKWQNVYAZ-BYPYZUCNSA-N,CC[C@H](C)O,0.9418133497238159
FJBFPHVGVWTDIP-UHFFFAOYSA-N,C(Br)Br,0.999710738658905
ISTJMQSHILQAEC-ZCFIWIBFSA-N,CC[C@H](C(C)C)O,0.8814078569412231
NRGGMCIBEHEAIL-UHFFFAOYSA-N,CCc1ccccn1,0.9350314140319824
ICMAFTSLXCXHRK-UHFFFAOYSA-N,CCCCC(=O)OCC,0.5743322372436523
RMVRSNDYEFQCLF-UHFFFAOYSA-N,c1ccc(cc1)S,0.962372362613678
GLZPCOQZEFWAFX-YFHOEESVSA-N,CC(=CCC/C(=C\CO)/C)C,0.8110634088516235
PQNFLJBBNBOBRQ-UHFFFAOYSA-N,c1ccc2c(c1)CCC2,0.14359734952449799
DLRJIFUOBPOJNS-UHFFFAOYSA-N,CCOc1ccccc1,0.9230576753616333
GZFGOTFRPZRKDS-UHFFFAOYSA-N,c1cc(ccc1O)Br,0.9733083844184875
CXOWYJMDMMMMJO-UHFFFAOYSA-N,CCCC(C)(C)C,0.9052891135215759
JTXMVXSTHSMVQF-UHFFFAOYSA-N,CC(=O)OCCOC(=O)C,0.9719080924987793
RIZMRRKBZQXFOY-UHFFFAOYSA-N,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,0.8427428007125854
QCRFMSUKWRQZEM-UHFFFAOYSA-N,C1CCCC(CC1)O,0.3757060766220093
PKAHQJNJPDVTDP-UHFFFAOYSA-N,COC(=O)C1CC1,0.7434321641921997
JFDZBHWFFUWGJE-UHFFFAOYSA-N,c1ccc(cc1)C#N,0.9910637140274048
RFFFKMOABOFIDF-UHFFFAOYSA-N,CCCCC#N,0.9744392037391663
DKGAVHZHDRPRBM-UHFFFAOYSA-N,CC(C)(C)O,1.0
HXVNBWAKAOHACI-UHFFFAOYSA-N,CC(C)C(=O)C(C)C,0.9779455661773682
NBBJYMSMWIIQGU-UHFFFAOYSA-N,CCC=O,0.23847709596157074
ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,0.8140697479248047
URLKBWYHVLBVBO-UHFFFAOYSA-N,Cc1ccc(cc1)C,0.8828746676445007
QYZLKGVUSQXAMU-UHFFFAOYSA-N,C=CCC=C,0.19423536956310272
HYYBABOKPJLUIN-UHFFFAOYSA-N,Cc1cccc(c1C)Nc2ccccc2C(=O)O,0.9726222157478333
IMNDHOCGZLYMRO-UHFFFAOYSA-N,CN(C)C(=O)c1ccccc1,0.7791389226913452
HPNMFZURTQLUMO-UHFFFAOYSA-N,CCNCC,0.8134889602661133
QHPQWRBYOIRBIT-UHFFFAOYSA-N,CC(C)(C)c1ccc(cc1)O,0.9969993829727173
XKYICAQFSCFURC-UHFFFAOYSA-N,CC(C)CCOC=O,0.7761427760124207
MWKFXSUHUHTGQN-UHFFFAOYSA-N,CCCCCCCCCCO,0.5234183669090271
FKRCODPIKNYEAC-UHFFFAOYSA-N,CCC(=O)OCC,0.7132207155227661
BKIMMITUMNQMOS-UHFFFAOYSA-N,CCCCCCCCC,0.873422384262085
OHLUUHNLEMFGTQ-UHFFFAOYSA-N,CC(=O)NC,0.6833216547966003
JRZJOMJEPLMPRA-UHFFFAOYSA-N,CCCCCCCC=C,0.5977885723114014
JWAZRIHNYRIHIV-UHFFFAOYSA-N,c1ccc2cc(ccc2c1)O,0.9794378280639648
PBKONEOXTCPAFI-UHFFFAOYSA-N,c1cc(c(cc1Cl)Cl)Cl,0.96366947889328
FBPFZTCFMRRESA-KVTDHHQDSA-N,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,0.21944567561149597
UUIQMZJEGPQKFD-UHFFFAOYSA-N,CCCC(=O)OC,0.3680741786956787
SMQUZDBALVYZAC-UHFFFAOYSA-N,c1ccc(c(c1)C=O)O,0.7170050740242004
HONIICLYMWZJFZ-UHFFFAOYSA-N,C1CNC1,0.6661248803138733
WEHWNAOGRSTTBQ-UHFFFAOYSA-N,CCCNCCC,0.969971239566803
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,c1ccc(cc1)N,0.9689419269561768
TXEYQDLBPFQVAA-UHFFFAOYSA-N,C(F)(F)(F)F,1.0
QPRQEDXDYOZYLA-RXMQYKEDSA-N,CC[C@@H](C)CO,0.846396267414093
KQDJTBPASNJQFQ-UHFFFAOYSA-N,c1ccc(c(c1)O)I,0.9980745315551758
KLIDCXVFHGNTTM-UHFFFAOYSA-N,COc1cccc(c1O)OC,0.6534726023674011
KDKYADYSIPSCCQ-UHFFFAOYSA-N,CCC#C,0.946982741355896
GETTZEONDQJALK-UHFFFAOYSA-N,c1ccc(cc1)C(F)(F)F,0.7285928726196289
OAKJQQAXSVQMHS-UHFFFAOYSA-N,NN,0.9848558306694031
BSKHPKMHTQYZBB-UHFFFAOYSA-N,Cc1ccccn1,0.3003997504711151
ODCWYMIRDDJXKW-UHFFFAOYSA-N,CCNc1nc(nc(n1)Cl)NCC,0.069830022752285
YCIYTXRUZSDMRZ-UHFFFAOYSA-N,c1ccc2c(c1)Oc3cc(c(cc3O2)Cl)Cl,0.9545953869819641
IOQPZZOEVPZRBK-UHFFFAOYSA-N,CCCCCCCCN,0.22162950038909912
QGZKDVFQNNGYKY-UHFFFAOYSA-N,N,0.4354175627231598
XXZOEDQFGXTEAD-UHFFFAOYSA-N,c1ccc(c(c1)C(F)(F)F)C(F)(F)F,0.6648125052452087
LXCFILQKKLGQFO-UHFFFAOYSA-N,COC(=O)c1ccc(cc1)O,0.8832476139068604
PWATWSYOIIXYMA-UHFFFAOYSA-N,CCCCCc1ccccc1,0.3132231831550598
NPNPZTNLOVBDOC-UHFFFAOYSA-N,CC(F)F,0.9584669470787048
WYKYKTKDBLFHCY-UHFFFAOYSA-N,c1ccc(cc1)n2c(=O)c(c(cn2)N)Cl,0.9597412943840027
KAKZBPTYRLMSJV-UHFFFAOYSA-N,C=CC=C,0.9597298502922058
GETQZCLCWQTVFV-UHFFFAOYSA-N,CN(C)C,1.0
ALBYIUDWACNRRB-UHFFFAOYSA-N,CCCCCC(=O)N,0.9490287899971008
LNNXFUZKZLXPOF-UHFFFAOYSA-N,CC(C)CO[N+](=O)[O-],0.9270118474960327
DQIHOZJLTDMMSG-UHFFFAOYSA-N,c1ccc2c(c1)C(=O)c3cccc(c3C2=O)NCCO,0.724970281124115
HTKIMWYSDZQQBP-UHFFFAOYSA-N,C(CO[N+](=O)[O-])O,0.1560150533914566
ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,CCCCCCC(=O)C,0.5728159546852112
PVOAHINGSUIXLS-UHFFFAOYSA-N,CN1CCNCC1,0.7699960470199585
QUSNBJAOOMFDIB-UHFFFAOYSA-N,CCN,0.9925506114959717
CHVJITGCYZJHLR-UHFFFAOYSA-N,C1C=CC=CC=C1,0.814918041229248
WPDAVTSOEQEGMS-UHFFFAOYSA-N,c1ccc2c(c1)Cc3ccccc3C2,0.7834155559539795
SCYULBFZEHDVBN-UHFFFAOYSA-N,CC(Cl)Cl,0.9930604696273804
ASHGTJPOSUFTGB-UHFFFAOYSA-N,COc1cccc(c1)O,0.880778431892395
CWRYPZZKDGJXCA-UHFFFAOYSA-N,c1cc2cccc3c2c(c1)CC3,0.025400782003998756
VMKOFRJSULQZRM-UHFFFAOYSA-N,CCCCCCCCBr,0.9778546094894409
WVDDGKGOMKODPV-UHFFFAOYSA-N,c1ccc(cc1)CO,0.9521914720535278
LQLQRFGHAALLLE-UHFFFAOYSA-N,c1c(c(=O)[nH]c(=O)[nH]1)Br,0.9835260510444641
IJDNQMDRQITEOD-UHFFFAOYSA-N,CCCC,0.99089115858078
NEHMKBQYUWJMIP-UHFFFAOYSA-N,CCl,0.9625540971755981
HLVFKOKELQSXIQ-UHFFFAOYSA-N,CC(C)CBr,0.8516625761985779
XYWDPYKBIRQXQS-UHFFFAOYSA-N,CC(C)SC(C)C,0.9250832796096802
IMNFDUFMRHMDMM-UHFFFAOYSA-N,CCCCCCC,0.9854780435562134
RAXXELZNTBOGNW-UHFFFAOYSA-N,c1cnc[nH]1,0.9683724641799927
SKGXYFVQZVPEFP-UHFFFAOYSA-N,c1cc2c(cc1Cl)Oc3cc(c(c(c3O2)Cl)Cl)Cl,0.8183314204216003
CTSLUCNDVMMDHG-YFKPBYRVSA-N,CC[C@H](C)n1c(=O)c(c([nH]c1=O)C)Br,0.8663923144340515
NZZFYRREKKOMAT-UHFFFAOYSA-N,C(I)I,0.9999221563339233
OKUGPJPKMAEJOE-UHFFFAOYSA-N,CCCN(CCC)C(=O)SCCC,0.8734879493713379
LYGJENNIWJXYER-UHFFFAOYSA-N,C[N+](=O)[O-],0.9629322290420532
XOBKSJJDNFUZPF-UHFFFAOYSA-N,CCOC,0.9846280813217163
NPEIUNVTLXEOLT-UHFFFAOYSA-N,COC(CCl)(OC)OC,0.874717652797699
NNPPMTNAJDCUHE-UHFFFAOYSA-N,CC(C)C,0.5089110136032104
GWYFCOCPABKNJV-UHFFFAOYSA-N,CC(C)CC(=O)O,0.5999098420143127
FSAVDKDHPDSCTO-XYOKQWHBSA-N,CCOP(=O)(OCC)O/C(=C/Cl)/c1ccc(cc1Cl)Cl,0.08213295042514801
SNMVRZFUUCLYTO-UHFFFAOYSA-N,CCCCl,0.7939211130142212
ZERULLAPCVRMCO-UHFFFAOYSA-N,CCCSCCC,0.9990440011024475
ZOCHHNOQQHDWHG-LURJTMIESA-N,CCC[C@H](CC)O,0.9596534371376038
WEVYAHXRMPXWCK-UHFFFAOYSA-N,CC#N,0.9889540672302246
LRYFQZBTUIVNRC-UHFFFAOYSA-N,CN(CC(F)(F)F)c1ccccc1,0.9242597222328186
PIWKPBJCKXDKJR-SFOWXEAESA-N,[C@@H](C(F)(F)F)(OC(F)F)Cl,0.9897027611732483
PYGSKMBEVAICCR-UHFFFAOYSA-N,C=CCCC=C,0.0816277489066124
IVSZLXZYQVIEFR-UHFFFAOYSA-N,Cc1cccc(c1)C,0.9914495348930359
KXKVLQRXCPHEJC-UHFFFAOYSA-N,CC(=O)OC,0.887130081653595
IECKAVQTURBPON-UHFFFAOYSA-N,COC(c1ccccc1)(OC)OC,0.8655093312263489
MTZQAGJQAFMTAQ-UHFFFAOYSA-N,CCOC(=O)c1ccccc1,0.8613147735595703
SUVIGLJNEAMWEG-UHFFFAOYSA-N,CCCS,1.0
CATSNJVOTSVZJV-UHFFFAOYSA-N,CCCCCC(=O)C,0.9256548285484314
DUEPRVBVGDRKAG-UHFFFAOYSA-N,CC1(Cc2cccc(c2O1)OC(=O)NC)C,0.8942010998725891
AGEZXYOZHKGVCM-UHFFFAOYSA-N,c1ccc(cc1)CBr,0.7985988259315491
SHZIWNPUGXLXDT-UHFFFAOYSA-N,CCCCCC(=O)OCC,0.9479949474334717
VNKYTQGIUYNRMY-UHFFFAOYSA-N,CCCOC,0.9910616874694824
SJRJJKPEHAURKC-UHFFFAOYSA-N,CN1CCOCC1,0.8999475240707397
SGHBRHKBCLLVCI-UHFFFAOYSA-N,c1cc(cc(c1)O)C#N,0.2046351432800293
ZAGRQXMWMRUYRB-UHFFFAOYSA-N,c1cc(c(cc1c2c(c(cc(c2Cl)Cl)Cl)Cl)Cl)Cl,0.5551795959472656
ODLMAHJVESYWTB-UHFFFAOYSA-N,CCCc1ccccc1,0.798920750617981
RYYVLZVUVIJVGH-UHFFFAOYSA-N,Cn1cnc2c1c(=O)n(c(=O)n2C)C,0.9688575267791748
ROSDSFDQCJNGOL-UHFFFAOYSA-N,CNC,0.9932729005813599
HCDGVLDPFQMKDK-UHFFFAOYSA-N,C(=C(F)F)(C(F)(F)F)F,0.9991949200630188
WXNZTHHGJRFXKQ-UHFFFAOYSA-N,c1cc(ccc1O)Cl,0.6513004899024963
NQRYJNQNLNOLGT-UHFFFAOYSA-N,C1CCNCC1,0.9316245913505554
YNPNZTXNASCQKK-UHFFFAOYSA-N,c1ccc2c(c1)ccc3c2cccc3,0.8354957699775696
INQOMBQAUSQDDS-UHFFFAOYSA-N,CI,0.9714052677154541
IDKMFABKPPHDBI-UHFFFAOYSA-N,COc1c(cc(c(c1O)OC)Cl)Cl,0.22654293477535248
KFUSEUYYWQURPO-OWOJBTEDSA-N,C(=C/Cl)\Cl,0.7121313214302063
OFBQJSOFQDEBGM-UHFFFAOYSA-N,CCCCC,0.9993316531181335
KVNRLNFWIYMESJ-UHFFFAOYSA-N,CCCC#N,0.9587200880050659
RZXZIZDRFQFCTA-SFOWXEAESA-N,[C@@H](C(F)(F)F)(F)Br,0.21789319813251495
YAIMUUJMEBJXAA-UHFFFAOYSA-N,CC(C)Cc1cnccn1,0.9974707365036011
DYONNFFVDNILGI-BYPYZUCNSA-N,CC[C@H](C)O[N+](=O)[O-],0.9651060104370117
KKQWHYGECTYFIA-UHFFFAOYSA-N,c1ccc(cc1)c2cc(ccc2Cl)Cl,0.7066034078598022
HLQDGCWIOSOMDP-UHFFFAOYSA-N,c1ccc(cc1)c2cc(c(c(c2Cl)Cl)Cl)Cl,0.9216647148132324
WGECXQBGLLYSFP-SSDOTTSWSA-N,CC[C@@H](C)C(C)C,0.9421429634094238
WVYWICLMDOOCFB-ZCFIWIBFSA-N,C[C@H](CC(C)C)O,0.7921410799026489
DHXVGJBLRPWPCS-UHFFFAOYSA-N,C1CCOCC1,0.9204062223434448
LVZWSLJZHVFIQJ-UHFFFAOYSA-N,C1CC1,0.9344831109046936
XUAWBXBYHDRROL-UHFFFAOYSA-N,c1c(cc(c(c1Cl)Cl)Cl)c2cc(c(c(c2Cl)Cl)Cl)Cl,0.989470362663269
LGXVIGDEPROXKC-UHFFFAOYSA-N,C=C(Cl)Cl,0.950272262096405
ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,CC(C)CO,0.1571837067604065
MCSINKKTEDDPNK-UHFFFAOYSA-N,CCCOC(=O)CC,0.8685149550437927
VHHHONWQHHHLTI-UHFFFAOYSA-N,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,0.6979492902755737
HNKJADCVZUBCPG-UHFFFAOYSA-N,CSc1ccccc1,0.9537107348442078
IXQGCWUGDFDQMF-UHFFFAOYSA-N,CCc1ccccc1O,0.945875346660614
NBRKLOOSMBRFMH-UHFFFAOYSA-N,CC(C)(C)Cl,0.008079685270786285
RRHGJUQNOFWUDK-UHFFFAOYSA-N,CC(=C)C=C,0.4891700744628906
HFPZCAJZSCWRBC-UHFFFAOYSA-N,Cc1ccc(cc1)C(C)C,0.9888549447059631
MCTWTZJPVLRJOU-UHFFFAOYSA-N,Cn1ccnc1,0.9992327690124512
LYCAIKOWRPUZTN-UHFFFAOYSA-N,C(CO)O,0.017637768760323524
RFFLAFLAYFXFSW-UHFFFAOYSA-N,c1ccc(c(c1)Cl)Cl,0.9467329978942871
PKUFNWPSFCOSLU-UHFFFAOYSA-N,c1c(=O)[nH]c(=O)[nH]c1Cl,0.978257417678833
KFNNIILCVOLYIR-UHFFFAOYSA-N,CCCOC=O,0.9517227411270142
GIUGGRUEPHPVNR-UHFFFAOYSA-N,c1ccc2c(c1)Oc3ccc(cc3O2)Cl,0.9498186111450195
FUZZWVXGSFPDMH-UHFFFAOYSA-N,CCCCCC(=O)O,0.6435601115226746
DKMROQRQHGEIOW-UHFFFAOYSA-N,CCOC(=O)CCC(=O)OCC,0.8876795172691345
JYYNAJVZFGKDEQ-UHFFFAOYSA-N,Cc1ccnc(c1)C,0.9953952431678772
HGCIXCUEYOPUTN-UHFFFAOYSA-N,C1CCC=CC1,0.9992355108261108
RXYPXQSKLGGKOL-UHFFFAOYSA-N,CN1CCN(CC1)C,0.12711389362812042
LCXMEXLGMKFLQO-UHFFFAOYSA-N,c1cc(c(cc1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl,0.7051636576652527
AZQWKYJCGOJGHM-UHFFFAOYSA-N,C1=CC(=O)C=CC1=O,0.36824074387550354
QABLOFMHHSOFRJ-UHFFFAOYSA-N,COC(=O)CCl,0.9293929934501648
ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,CCCC=O,0.9858783483505249
YNQLUTRBYVCPMQ-UHFFFAOYSA-N,CCc1ccccc1,0.7117903232574463
XSTXAVWGXDQKEL-UHFFFAOYSA-N,C(=C(Cl)Cl)Cl,0.7769224643707275
ZMANZCXQSJIPKH-UHFFFAOYSA-N,CCN(CC)CC,0.9966793060302734
WRNGAZFESPEMCN-UHFFFAOYSA-N,c1cc2c(cc1Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,0.9294718503952026
NURQLCJSMXZBPC-UHFFFAOYSA-N,Cc1ccncc1C,0.9962989687919617
ZFSLODLOARCGLH-UHFFFAOYSA-N,c1(=O)[nH]c(=O)[nH]c(=O)[nH]1,0.9996649026870728
HUMNYLRZRPPJDN-UHFFFAOYSA-N,c1ccc(cc1)C=O,0.9868284463882446
OKDGRDCXVWSXDC-UHFFFAOYSA-N,c1ccnc(c1)Cl,0.8682284355163574
OSDWBNJEKMUWAV-UHFFFAOYSA-N,C=CCCl,0.9805628061294556
GNKZMNRKLCTJAY-UHFFFAOYSA-N,Cc1ccc(cc1)C(=O)C,0.7987679839134216
WSFSSNUMVMOOMR-UHFFFAOYSA-N,C=O,0.9992967844009399
IBSQPLPBRSHTTG-UHFFFAOYSA-N,Cc1ccccc1Cl,0.93909752368927
LNWWQYYLZVZXKS-UHFFFAOYSA-N,CC(=O)N1CCCC1,0.5640530586242676
HDPNBNXLBDFELL-UHFFFAOYSA-N,CC(OC)(OC)OC,0.32246774435043335
OCKPCBLVNKHBMX-UHFFFAOYSA-N,CCCCc1ccccc1,0.9973030090332031
JLTDJTHDQAWBAV-UHFFFAOYSA-N,CN(C)c1ccccc1,0.8204848766326904
RMGHERXMTMUMMV-UHFFFAOYSA-N,CC(C)OC,0.8620321154594421
FOIBFBMSLDGNHL-UHFFFAOYSA-N,c12c(c(c(c(c1Cl)Cl)Cl)Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,0.7178571820259094
ONXPZLFXDMAPRO-UHFFFAOYSA-N,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)c2c(c(c(c(c2Cl)Cl)Cl)Cl)Cl,0.9775397777557373
UBOXGVDOUJQMTN-UHFFFAOYSA-N,C(C(Cl)Cl)Cl,0.9673181176185608
AFBPFSWMIHJQDM-UHFFFAOYSA-N,CNc1ccccc1,0.43965092301368713
JMMWKPVZQRWMSS-UHFFFAOYSA-N,CC(C)OC(=O)C,0.777839720249176
UHOVQNZJYSORNB-UHFFFAOYSA-N,c1ccccc1,0.9997847676277161
RELMFMZEBKVZJC-UHFFFAOYSA-N,c1cc(c(c(c1)Cl)Cl)Cl,0.09113961458206177
VEDTXTNSFWUXGQ-UHFFFAOYSA-N,CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,0.9498409628868103
CJJOSEISRRTUQB-UHFFFAOYSA-N,COP(=S)(OC)SCn1c(=O)c2ccccc2nn1,0.5802513360977173
HRVUKLBFRPWXPJ-UHFFFAOYSA-N,c1ccc2c(c1)Oc3c(cc(c(c3O2)Cl)Cl)Cl,0.8122103214263916
SDJHPPZKZZWAKF-UHFFFAOYSA-N,CC(=C)C(=C)C,0.9996019005775452
LIKMAJRDDDTEIG-UHFFFAOYSA-N,CCCCC=C,0.8520455360412598
RWSOTUBLDIXVET-UHFFFAOYSA-N,S,0.2833714187145233
RTZKZFJDLAIYFH-UHFFFAOYSA-N,CCOCC,0.6208862066268921
RQVYBGPQFYCBGX-UHFFFAOYSA-N,CCNc1nc(nc(n1)SC)NC(C)C,0.9400684833526611
QFOHBWFCKVYLES-UHFFFAOYSA-N,CCCCOC(=O)c1ccc(cc1)O,0.896871030330658
AOGQPLXWSUTHQB-UHFFFAOYSA-N,CCCCCCOC(=O)C,0.877771258354187
BGTOWKSIORTVQH-UHFFFAOYSA-N,C1CCC(=O)C1,0.07642028480768204
NQPDZGIKBAWPEJ-UHFFFAOYSA-N,CCCCC(=O)O,0.6852970123291016
RDHPKYGYEGBMSE-UHFFFAOYSA-N,CCBr,0.025307193398475647
YGYNBBAUIYTWBF-UHFFFAOYSA-N,Cc1ccc2cc(ccc2c1)C,0.05280787870287895
ZSIAUFGUXNUGDI-UHFFFAOYSA-N,CCCCCCO,0.36218786239624023
LAXBNTIAOJWAOP-UHFFFAOYSA-N,c1ccc(cc1)c2ccccc2Cl,0.12537755072116852
CTMHWPIWNRWQEG-UHFFFAOYSA-N,CC1=CCCCC1,0.013099356554448605
AGDYNDJUZRMYRG-UHFFFAOYSA-N,CCCCCCO[N+](=O)[O-],0.12190479785203934
DIKBFYAXUHHXCS-UHFFFAOYSA-N,C(Br)(Br)Br,0.11417830735445023
HXDOZKJGKXYMEW-UHFFFAOYSA-N,CCc1ccc(cc1)O,0.3349498212337494
YEYKMVJDLWJFOA-UHFFFAOYSA-N,CCCOCCO,0.463074654340744
GEOWCLRLLWTHDN-UHFFFAOYSA-N,c1ccc(cc1)OC=O,0.21095037460327148
KSNXJLQDQOIRIP-UHFFFAOYSA-N,c1c(c(=O)[nH]c(=O)[nH]1)I,0.0013352965470403433
FERIUCNNQQJTOY-UHFFFAOYSA-N,CCCC(=O)O,0.1976766437292099
YOPRCDRCWXCAMG-UHFFFAOYSA-N,COC(C(F)(F)F)(OC)OC,0.24913673102855682
SRBFZHDQGSBBOR-LECHCGJUSA-N,C1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O,0.004174107685685158
RJCQBQGAPKAMLL-UHFFFAOYSA-N,C(F)(F)(F)Br,2.137767220189435e-11
LRHPLDYGYMQRHN-UHFFFAOYSA-N,CCCCO,0.9644825458526611
PYLWMHQQBFSUBP-UHFFFAOYSA-N,c1ccc(cc1)F,0.6203504204750061
