key,input,drug-likeness
XEKOWRVHYACXOJ-UHFFFAOYSA-N,CCOC(=O)C,0.9380914568901062
RXGUIWHIADMCFC-UHFFFAOYSA-N,CC(C)COC(=O)C(C)C,0.6151322722434998
BZLVMXJERCGZMT-UHFFFAOYSA-N,CC(C)(C)OC,0.07562818378210068
FRCCEHPWNOQAEU-LDSHLKOWSA-N,C1=C[C@@H]([C@@H]2[C@H]1[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,0.021502893418073654
FDPIMTJIUBPUKL-UHFFFAOYSA-N,CCC(=O)CC,0.2448924034833908
VMVNZNXAVJHNDJ-UHFFFAOYSA-N,COC(=O)C(F)(F)F,0.7725099325180054
UFWIBTONFRDIAS-UHFFFAOYSA-N,c1ccc2ccccc2c1,0.010319076478481293
RMPWIIKNWPVWNG-UHFFFAOYSA-N,c1cc(c(c(c1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl)Cl,0.1938236504793167
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(=O)O,0.4865524470806122
PJGSXYOJTGTZAV-UHFFFAOYSA-N,CC(=O)C(C)(C)C,0.8254814147949219
MBABOKRGFJTBAE-UHFFFAOYSA-N,COS(=O)(=O)C,0.06623692810535431
VJXRKZJMGVSXPX-UHFFFAOYSA-N,CCc1ccncc1,0.9888719916343689
UAOMVDZJSHZZME-UHFFFAOYSA-N,CC(C)NC(C)C,0.23869746923446655
NBFMTHWVRBOVPE-UHFFFAOYSA-N,c1cc2c(cc1Cl)Oc3ccc(cc3O2)Cl,0.3057364523410797
WJYIASZWHGOTOU-UHFFFAOYSA-N,CCCCCCCN,0.07780607044696808
GDOPTJXRTPNYNR-UHFFFAOYSA-N,CC1CCCC1,0.19778437912464142
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,0.06833165138959885
JWUJQDFVADABEY-YFKPBYRVSA-N,C[C@H]1CCCO1,0.05554741621017456
CVXBEEMKQHEXEN-UHFFFAOYSA-N,CNC(=O)Oc1cccc2c1cccc2,0.335872620344162
IAVREABSGIHHMO-UHFFFAOYSA-N,c1cc(cc(c1)O)C=O,0.7465176582336426
MWPLVEDNUUSJAV-UHFFFAOYSA-N,c1ccc2cc3ccccc3cc2c1,0.053970806300640106
YMWUJEATGCHHMB-UHFFFAOYSA-N,C(Cl)Cl,0.09152552485466003
CNMFHDIDIMZHKY-UHFFFAOYSA-N,CC(C)(C)C(=O)OC,0.08542056381702423
LFHISGNCFUNFFM-UHFFFAOYSA-N,C([N+](=O)[O-])(Cl)(Cl)Cl,0.023562338203191757
HXJUTPCZVOIRIF-UHFFFAOYSA-N,C1CC[S+2](C1)([O-])[O-],0.07265005260705948
NXXYKOUNUYWIHA-UHFFFAOYSA-N,Cc1cccc(c1O)C,0.21989001333713531
RLSSMJSEOOYNOY-UHFFFAOYSA-N,Cc1cccc(c1)O,0.6141037344932556
AQXYVFBSOOBBQV-UHFFFAOYSA-N,c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)O)N,0.5645122528076172
FBMQNRKSAWNXBT-UHFFFAOYSA-N,c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)N)N,0.44931894540786743
VKCYHJWLYTUGCC-UHFFFAOYSA-N,CCCCCCCC(=O)C,0.6009443998336792
HQABUPZFAYXKJW-UHFFFAOYSA-N,CCCCN,0.2946917414665222
OBNCKNCVKJNDBV-UHFFFAOYSA-N,CCCC(=O)OCC,0.06529749929904938
RZXMPPFPUUCRFN-UHFFFAOYSA-N,Cc1ccc(cc1)N,0.6528522372245789
ANOOTOPTCJRUPK-UHFFFAOYSA-N,CCCCCCI,0.0009287816938012838
AJDIZQLSFPQPEY-UHFFFAOYSA-N,C(C(F)(Cl)Cl)(F)(F)Cl,0.428356796503067
WVLBCYQITXONBZ-UHFFFAOYSA-N,COP(=O)(OC)OC,0.0002968667831737548
ZPQOPVIELGIULI-UHFFFAOYSA-N,c1cc(cc(c1)Cl)Cl,0.47587457299232483
QHJMFSMPSZREIF-UHFFFAOYSA-N,Cc1cc(c2ccccc2c1)C,0.372928261756897
AFABGHUZZDYHJO-UHFFFAOYSA-N,CCCC(C)C,0.02984197996556759
SBPBAQFWLVIOKP-UHFFFAOYSA-N,CCOP(=S)(OCC)Oc1c(cc(c(n1)Cl)Cl)Cl,0.17171677947044373
CYXIKYKBLDZZNW-UHFFFAOYSA-N,C(C(F)(F)F)Cl,0.793660581111908
VGGSQFUCUMXWEO-UHFFFAOYSA-N,C=C,0.042422253638505936
BLXSFCHWMBESKV-UHFFFAOYSA-N,CCCCCI,0.014972705394029617
PYOKUURKVVELLB-UHFFFAOYSA-N,COC(OC)OC,0.8997547626495361
DIOQZVSQGTUSAI-UHFFFAOYSA-N,CCCCCCCCCC,0.0006224659737199545
PSXCGTLGGVDWFU-VKHMYHEASA-N,C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],0.26844242215156555
QQONPFPTGQHPMA-UHFFFAOYSA-N,CC=C,0.07915189862251282
ZFRKQXVRDFCRJG-UHFFFAOYSA-N,Cc1c[nH]c2c1cccc2,0.18436306715011597
NFACJZMKEDPNKN-GSVOUGTGSA-N,COP(=O)([C@H](C(Cl)(Cl)Cl)O)OC,0.02782466821372509
XDTMQSROBMDMFD-UHFFFAOYSA-N,C1CCCCC1,0.5860741138458252
GLZPCOQZEFWAFX-JXMROGBWSA-N,CC(=CCC/C(=C/CO)/C)C,0.027371099218726158
RWGFKTVRMDUZSP-UHFFFAOYSA-N,CC(C)c1ccccc1,0.279352068901062
RLPGDEORIPLBNF-UHFFFAOYSA-N,CC(C)C(C)C(C)C,0.11283601075410843
SYBYTAAJFKOIEJ-UHFFFAOYSA-N,CC(C)C(=O)C,0.3371928036212921
JQVDAXLFBXTEQA-UHFFFAOYSA-N,CCCCNCCCC,0.03508910536766052
WQAQPCDUOCURKW-UHFFFAOYSA-N,CCCCS,0.2501964271068573
DJHHDLMTUOLVHY-UHFFFAOYSA-N,c1ccc2c(c1)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,0.0616503469645977
CTFRWEPMHUGVMM-UHFFFAOYSA-N,COc1c(c(c(c(c1Cl)C=O)Cl)OC)O,0.7416267991065979
PAFZNILMFXTMIY-UHFFFAOYSA-N,C1CCC(CC1)N,0.8199414610862732
VOPWNXZWBYDODV-UHFFFAOYSA-N,C(F)(F)Cl,0.1331440806388855
YOJAHJGBFDPSDI-UHFFFAOYSA-N,COC(=O)c1ccc(cc1)[N+](=O)[O-],0.02269217185676098
WEGYGNROSJDEIW-UHFFFAOYSA-N,CC(=O)c1cccnc1,0.9221890568733215
MWWATHDPGQKSAR-UHFFFAOYSA-N,CC#C,0.003296819282695651
GYHFUZHODSMOHU-UHFFFAOYSA-N,CCCCCCCCC=O,0.3585362732410431
XBDQKXXYIPTUBI-UHFFFAOYSA-N,CCC(=O)O,0.43728694319725037
HEDRZPFGACZZDS-UHFFFAOYSA-N,C(Cl)(Cl)Cl,0.7209050059318542
FYGHSUNMUKGBRK-UHFFFAOYSA-N,Cc1cccc(c1C)C,0.08964286744594574
VNWKTOKETHGBQD-UHFFFAOYSA-N,C,0.00631038099527359
KCXMKQUNVWSEMD-UHFFFAOYSA-N,c1ccc(cc1)CCl,0.1894385665655136
UAEPNZWRGJTJPN-UHFFFAOYSA-N,CC1CCCCC1,0.3554012179374695
XQQBUAPQHNYYRS-UHFFFAOYSA-N,Cc1cccs1,0.687824547290802
JUJWROOIHBZHMG-UHFFFAOYSA-N,c1ccncc1,0.9712236523628235
VFWCMGCRMGJXDK-UHFFFAOYSA-N,CCCCCl,0.6632459759712219
OXMIDRBAFOEOQT-WDSKDSINSA-N,C[C@H]1CC[C@@H](O1)C,0.2661173343658447
PETRWTHZSKVLRE-UHFFFAOYSA-N,Cc1ccc(c(c1)OC)O,0.13429400324821472
ZGSMDJKPUKPXKQ-JWHHYFNFSA-N,C1[C@H]([C@@H]2[C@H]([C@H]1Cl)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,0.01788422279059887
YXFVVABEGXRONW-UHFFFAOYSA-N,Cc1ccccc1,0.01029764674603939
AVMSWPWPYJVYKY-UHFFFAOYSA-N,CC(C)COC=O,0.860975980758667
NUVBSKCKDOMJSU-UHFFFAOYSA-N,CCOC(=O)c1ccc(cc1)O,0.30440276861190796
LZDKZFUFMNSQCJ-UHFFFAOYSA-N,CCOCCOCC,0.11830966919660568
TWSRVQVEYJNFKQ-UHFFFAOYSA-N,CCCCCOC(=O)CC,0.2842754125595093
KLSLBUSXWBJMEC-UHFFFAOYSA-N,CCCc1ccc(cc1)O,0.02411641739308834
BKOOMYPCSUNDGP-UHFFFAOYSA-N,CC=C(C)C,0.6265794634819031
WSLDOOZREJYCGB-UHFFFAOYSA-N,C(CCl)Cl,0.5495932698249817
AEXMKKGTQYQZCS-UHFFFAOYSA-N,CCC(C)(C)CC,0.09104891121387482
WWGUMAYGTYQSGA-UHFFFAOYSA-N,Cc1cc2ccccc2cc1C,0.10272742062807083
OISVCGZHLKNMSJ-UHFFFAOYSA-N,Cc1cccc(n1)C,0.4494309723377228
RFKMCNOHBTXSMU-UHFFFAOYSA-N,COC(C(Cl)Cl)(F)F,0.2772197723388672
SVONRAPFKPVNKG-UHFFFAOYSA-N,CCOCCOC(=O)C,0.21308614313602448
NCBZRJODKRCREW-UHFFFAOYSA-N,COc1cccc(c1)N,0.7584311366081238
QJZUKDFHGGYHMC-UHFFFAOYSA-N,c1cc(cnc1)C=O,0.7772133350372314
MSXVEPNJUHWQHW-UHFFFAOYSA-N,CCC(C)(C)O,0.3380567133426666
XCSGPAVHZFQHGE-UHFFFAOYSA-N,CCc1cccc(c1N(COC)C(=O)CCl)CC,0.42557963728904724
OXHNLMTVIGZXSG-UHFFFAOYSA-N,Cn1cccc1,0.17890073359012604
NKDDWNXOKDWJAK-UHFFFAOYSA-N,COCOC,0.493765264749527
AQIXEPGDORPWBJ-UHFFFAOYSA-N,CCC(CC)O,0.03401396796107292
KYWIYKKSMDLRDC-UHFFFAOYSA-N,CCCCCCCCCC(=O)C,0.2469823807477951
IBYHHJPAARCAIE-UHFFFAOYSA-N,C(CBr)Cl,0.49329230189323425
SNHMUERNLJLMHN-UHFFFAOYSA-N,c1ccc(cc1)I,0.10201667249202728
HJOVHMDZYOCNQW-UHFFFAOYSA-N,CC1=CC(=O)CC(C1)(C)C,0.4315861165523529
HVTICUPFWKNHNG-UHFFFAOYSA-N,CCI,0.2801187038421631
PXIKRTCSSLJURC-UHFFFAOYSA-N,CCCc1ccc(c(c1)OC)O,0.3070356547832489
NAMYKGVDVNBCFQ-UHFFFAOYSA-N,CC(C)Br,0.4252987205982208
ZBTMRBYMKUEVEU-UHFFFAOYSA-N,Cc1ccc(cc1)Br,0.12787184119224548
CVNOWLNNPYYEOH-UHFFFAOYSA-N,c1cc(ccc1C#N)O,0.01585596799850464
HHVIBTZHLRERCL-UHFFFAOYSA-N,CS(=O)(=O)C,1.0
HMNKTRSOROOSPP-UHFFFAOYSA-N,CCc1cccc(c1)O,0.27572351694107056
BAVONGHXFVOKBV-ZJUUUORDSA-N,CC1=CC[C@H](C[C@@H]1O)C(=C)C,0.6067999005317688
SWJPEBQEEAHIGZ-UHFFFAOYSA-N,c1cc(ccc1Br)Br,0.5598750710487366
IWEDIXLBFLAXBO-UHFFFAOYSA-N,COc1c(ccc(c1C(=O)O)Cl)Cl,0.0030613350681960583
QMMOXUPEWRXHJS-HYXAFXHYSA-N,CC/C=C\C,0.08362813293933868
OTMSDBZUPAUEDD-UHFFFAOYSA-N,CC,0.30341702699661255
ABDKAPXRBAPSQN-UHFFFAOYSA-N,COc1ccccc1OC,0.042620692402124405
LJSQFQKUNVCTIA-UHFFFAOYSA-N,CCSCC,0.005179387982934713
GZPHSAQLYPIAIN-UHFFFAOYSA-N,c1cc(cnc1)C#N,0.5107987523078918
WDNBURPWRNALGP-UHFFFAOYSA-N,c1cc(c(cc1O)Cl)Cl,0.0345662385225296
RDOXTESZEPMUJZ-UHFFFAOYSA-N,COc1ccccc1,0.7200373411178589
NKTOLZVEWDHZMU-UHFFFAOYSA-N,Cc1ccc(c(c1)O)C,0.34971603751182556
OCJBOOLMMGQPQU-UHFFFAOYSA-N,c1cc(ccc1Cl)Cl,0.3367557227611542
XWCDCDSDNJVCLO-UHFFFAOYSA-N,C(F)Cl,0.018443165346980095
YWAKXRMUMFPDSH-UHFFFAOYSA-N,CCCC=C,0.6753581166267395
GBDZXPJXOMHESU-UHFFFAOYSA-N,c1cc(c(c(c1Cl)Cl)Cl)Cl,0.1391894519329071
YVXHZKKCZYLQOP-UHFFFAOYSA-N,CCCCCC#C,0.12448227405548096
ZAJNGDIORYACQU-UHFFFAOYSA-N,CCCCCCCCC(=O)C,0.017367037013173103
MVPPADPHJFYWMZ-UHFFFAOYSA-N,c1ccc(cc1)Cl,0.20185108482837677
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,CN(C)CCOC(c1ccccc1)c2ccccc2,0.38109686970710754
HGBOYTHUEUWSSQ-UHFFFAOYSA-N,CCCCC=O,0.48118677735328674
USIUVYZYUHIAEV-UHFFFAOYSA-N,c1ccc(cc1)Oc2ccccc2,0.842660665512085
JHIVVAPYMSGYDF-UHFFFAOYSA-N,C1CCC(=O)CC1,0.6829922795295715
NALZTFARIYUCBY-UHFFFAOYSA-N,CCCC[N+](=O)[O-],0.03311286121606827
BGUWFUQJCDRPTL-UHFFFAOYSA-N,c1cnccc1C=O,0.17246343195438385
ZNSMNVMLTJELDZ-UHFFFAOYSA-N,C(CCl)OCCCl,0.08680734038352966
MCSAJNNLRCFZED-UHFFFAOYSA-N,CC[N+](=O)[O-],0.1007099375128746
PWRBCZZQRRPXAB-UHFFFAOYSA-N,c1cc(cnc1)Cl,0.0780794695019722
GZUXJHMPEANEGY-UHFFFAOYSA-N,CBr,0.2137513905763626
OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,0.877528190612793
FXHGMKSSBGDXIY-UHFFFAOYSA-N,CCCCCCC=O,0.11978694051504135
PXAGFNRKXSYIHU-UHFFFAOYSA-N,c1cc(c(c(c1)Cl)c2c(cccc2Cl)Cl)Cl,0.5310176014900208
DPJCXCZTLWNFOH-UHFFFAOYSA-N,c1ccc(c(c1)N)[N+](=O)[O-],0.11568484455347061
PAMIQIKDUOTOBW-UHFFFAOYSA-N,CN1CCCCC1,0.01705651357769966
NUJGJRNETVAIRJ-UHFFFAOYSA-N,CCCCCCCC=O,0.3097032904624939
LQNUZADURLCDLV-UHFFFAOYSA-N,c1ccc(cc1)[N+](=O)[O-],0.5155976414680481
NFLGAXVYCFJBMK-BDAKNGLRSA-N,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,0.3761723041534424
WQZGKKKJIJFFOK-VFUOTHLCSA-N,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O,0.011995048262178898
NBVXSUQYWXRMNV-UHFFFAOYSA-N,CF,0.8174291849136353
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,0.835910439491272
NFBOHOGPQUYFRF-UHFFFAOYSA-N,c1ccc2c(c1)Oc3ccccc3O2,0.019381267949938774
RNVCVTLRINQCPJ-UHFFFAOYSA-N,Cc1ccccc1N,0.7288748621940613
MPPPKRYCTPRNTB-UHFFFAOYSA-N,CCCCBr,0.1770295649766922
ZWRUINPWMLAQRD-UHFFFAOYSA-N,CCCCCCCCCO,0.007824798114597797
FKNQCJSGGFJEIZ-UHFFFAOYSA-N,Cc1ccncc1,0.24453920125961304
CYTYCFOTNPOANT-UHFFFAOYSA-N,C(=C(Cl)Cl)(Cl)Cl,0.030812375247478485
RKSOPLXZQNSWAS-UHFFFAOYSA-N,CC(C)(C)Br,0.00039329598075710237
ZMYIIHDQURVDRB-UHFFFAOYSA-N,C=C(c1ccccc1)c2ccccc2,0.38333359360694885
JRLPEMVDPFPYPJ-UHFFFAOYSA-N,CCc1ccc(cc1)C,0.16869394481182098
ITQTTZVARXURQS-UHFFFAOYSA-N,Cc1cccnc1,0.03297654539346695
VPZFYLQMPOIPKH-UHFFFAOYSA-N,COCC(OC)(OC)OC,0.15593844652175903
NIHNNTQXNPWCJQ-UHFFFAOYSA-N,c1ccc-2c(c1)Cc3c2cccc3,0.014497223310172558
DLFVBJFMPXGRIB-UHFFFAOYSA-N,CC(=O)N,0.09618716686964035
VAYGXNSJCAHWJZ-UHFFFAOYSA-N,COS(=O)(=O)OC,0.06503511220216751
QPFMBZIOSGYJDE-UHFFFAOYSA-N,C(C(Cl)Cl)(Cl)Cl,0.8721365332603455
ZQWPRMPSCMSAJU-UHFFFAOYSA-N,COC(=O)C1CCCCC1,0.14575500786304474
MNDIARAMWBIKFW-UHFFFAOYSA-N,CCCCCCBr,0.020057301968336105
LSXKDWGTSHCFPP-UHFFFAOYSA-N,CCCCCCCBr,0.9567671418190002
VGGGRWRBGXENKI-UHFFFAOYSA-N,c1ccc2c(c1)Oc3cccc(c3O2)Cl,0.1729842722415924
IPJDXQYLAATRJK-UHFFFAOYSA-N,COC(CC#N)(OC)OC,0.21711930632591248
BSPCSKHALVHRSR-BYPYZUCNSA-N,CC[C@H](C)Cl,0.7450118064880371
LTEQMZWBSYACLV-UHFFFAOYSA-N,CCCCCCc1ccccc1,0.8693913221359253
GRIHRCLOUQZXPD-UHFFFAOYSA-N,COc1cc(c(c(c1O)OC)Cl)C=O,0.10585284233093262
SJBBXFLOLUTGCW-UHFFFAOYSA-N,c1cc(cc(c1)C(F)(F)F)C(F)(F)F,0.14832177758216858
KKKDZZRICRFGSD-UHFFFAOYSA-N,c1ccc(cc1)Cn2ccnc2,0.37886419892311096
RUFPHBVGCFYCNW-UHFFFAOYSA-N,c1ccc2c(c1)cccc2N,0.29936152696609497
IYXGSMUGOJNHAZ-UHFFFAOYSA-N,CCOC(=O)CC(=O)OCC,0.4801298975944519
HVCFCNAITDHQFX-UHFFFAOYSA-N,CC(=O)C1CC1,0.41282472014427185
KAESVJOAVNADME-UHFFFAOYSA-N,c1cc[nH]c1,0.13465116918087006
HUPFGZXOMWLGNK-UHFFFAOYSA-N,c1cc(c(cc1c2ccc(cc2F)F)C(=O)O)O,0.09901674836874008
QRMPKOFEUHIBNM-UHFFFAOYSA-N,CC1CCC(CC1)C,0.7739005088806152
HPXRVTGHNJAIIH-UHFFFAOYSA-N,C1CCC(CC1)O,0.020916631445288658
KRMDCWKBEZIMAB-UHFFFAOYSA-N,CN(C)CCC=C1c2ccccc2CCc3c1cccc3,0.4708353281021118
RHMPLDJJXGPMEX-UHFFFAOYSA-N,c1cc(ccc1O)F,0.004310687072575092
AKCRQHGQIJBRMN-UHFFFAOYSA-N,c1ccc(c(c1)N)Cl,0.22481109201908112
GWHJZXXIDMPWGX-UHFFFAOYSA-N,Cc1ccc(c(c1)C)C,0.0063907974399626255
HYFLWBNQFMXCPA-UHFFFAOYSA-N,CCc1ccccc1C,0.4718589782714844
AZOCECCLWFDTAP-RKDXNWHRSA-N,C[C@@H]1CC[C@H](CC1=O)C(=C)C,0.02982749417424202
ZUOUZKKEUPVFJK-UHFFFAOYSA-N,c1ccc(cc1)c2ccccc2,0.24901746213436127
QWBBPBRQALCEIZ-UHFFFAOYSA-N,Cc1cccc(c1C)O,0.09612756222486496
RLBIQVVOMOPOHC-UHFFFAOYSA-N,COP(=S)(OC)Oc1ccc(cc1)[N+](=O)[O-],0.008825241588056087
LCCNCVORNKJIRZ-UHFFFAOYSA-N,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],0.09379180520772934
OFDYMSKSGFSLLM-UHFFFAOYSA-N,CCN(CC)c1c(cc(c(c1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-],0.9019325971603394
QMMFVYPAHWMCMS-UHFFFAOYSA-N,CSC,0.0013074009912088513
DKYWVDODHFEZIM-NSHDSACASA-N,C[C@@H](c1cccc(c1)C(=O)c2ccccc2)C(=O)O,0.3128960132598877
XCIXKGXIYUWCLL-UHFFFAOYSA-N,C1CCC(C1)O,0.09948329627513885
HNBDRPTVWVGKBR-UHFFFAOYSA-N,CCCCC(=O)OC,0.22960254549980164
WWUVJRULCWHUSA-UHFFFAOYSA-N,CCCC(=C)C,0.12651307880878448
SYTBZMRGLBWNTM-JTQLQIEISA-N,C[C@@H](c1ccc(c(c1)F)c2ccccc2)C(=O)O,0.40146172046661377
UMKANAFDOQQUKE-UHFFFAOYSA-N,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)C)[N+](=O)[O-],0.6692178845405579
BZHJMEDXRYGGRV-UHFFFAOYSA-N,C=CCl,0.016392190009355545
ULKWBVNMJZUEBD-UHFFFAOYSA-N,Cc1ccc(cc1)C(=O)N(C)C,0.016662774607539177
HCFAJYNVAYBARA-UHFFFAOYSA-N,CCCC(=O)CCC,0.0173378624022007
QPJVMBTYPHYUOC-UHFFFAOYSA-N,COC(=O)c1ccccc1,0.3514098823070526
FXLOVSHXALFLKQ-UHFFFAOYSA-N,Cc1ccc(cc1)C=O,0.03353308513760567
HUAZGNHGCJGYNP-UHFFFAOYSA-N,CCCC(=O)OCCC,0.49631616473197937
GLUUGHFHXGJENI-UHFFFAOYSA-N,C1CNCCN1,0.06174660101532936
MUMQYXACQUZOFP-LBPRGKRZSA-N,CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,0.8514236211776733
ZNQVEEAIQZEUHB-UHFFFAOYSA-N,CCOCCO,0.06445103883743286
PFEOZHBOMNWTJB-UHFFFAOYSA-N,CCC(C)CC,0.0695357620716095
CAWHJQAVHZEVTJ-UHFFFAOYSA-N,Cc1cnccn1,0.03958273306488991
JSZOAYXJRCEYSX-UHFFFAOYSA-N,CCC[N+](=O)[O-],0.7453233599662781
AUHZEENZYGFFBQ-UHFFFAOYSA-N,Cc1cc(cc(c1)C)C,0.03366854414343834
GHASVSINZRGABV-UHFFFAOYSA-N,c1c(c(=O)[nH]c(=O)[nH]1)F,0.5713049173355103
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,0.004804111551493406
APQSQLNWAIULLK-UHFFFAOYSA-N,Cc1ccc(c2c1cccc2)C,0.09573935717344284
