key,input,drug-likeness
HGUFODBRKLSHSI-UHFFFAOYSA-N,c1c2c(cc(c1Cl)Cl)Oc3cc(c(cc3O2)Cl)Cl,0.13241486251354218
YOYAIZYFCNQIRF-UHFFFAOYSA-N,c1cc(c(c(c1)Cl)C#N)Cl,0.029019998386502266
WBJINCZRORDGAQ-UHFFFAOYSA-N,CCOC=O,0.5579981207847595
JHBKHLUZVFWLAG-UHFFFAOYSA-N,c1c(c(cc(c1Cl)Cl)Cl)Cl,0.1181829422712326
QTURWMMVIIBRRP-UHFFFAOYSA-N,CCOC(OCC)Oc1ccccc1,0.28149065375328064
RTZZCYNQPHTPPL-UHFFFAOYSA-N,c1cc(cc(c1)O)[N+](=O)[O-],0.504706621170044
KBPLFHHGFOOTCA-UHFFFAOYSA-N,CCCCCCCCO,0.0590348057448864
VXNZUUAINFGPBY-UHFFFAOYSA-N,CCC=C,0.04113641008734703
VZGDMQKNWNREIO-UHFFFAOYSA-N,C(Cl)(Cl)(Cl)Cl,0.9994476437568665
WRMNZCZEMHIOCP-UHFFFAOYSA-N,c1ccc(cc1)CCO,0.19861873984336853
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,CN(C)C(=O)Nc1ccccc1,0.041743770241737366
WQOXQRCZOLPYPM-UHFFFAOYSA-N,CSSC,0.0201770830899477
LDVVMCZRFWMZSG-PHDIDXHHSA-N,C1C=CC[C@@H]2[C@@H]1C(=O)N(C2=O)SC(Cl)(Cl)Cl,0.017618563026189804
URAYPUMNDPQOKB-UHFFFAOYSA-N,CC(=O)OCC(COC(=O)C)OC(=O)C,0.10643520951271057
LCGLNKUTAGEVQW-UHFFFAOYSA-N,COC,0.03807976469397545
VLKZOEOYAKHREP-UHFFFAOYSA-N,CCCCCC,0.37695038318634033
PAAZPARNPHGIKF-UHFFFAOYSA-N,C(CBr)Br,0.05996805056929588
BNIXVQGCZULYKV-UHFFFAOYSA-N,C(C(Cl)(Cl)Cl)(Cl)Cl,0.020193373784422874
LMNPKIOZMGYQIU-UHFFFAOYSA-N,c1c(c(=O)[nH]c(=O)[nH]1)C(F)(F)F,0.02517750859260559
UFFBMTHBGFGIHF-UHFFFAOYSA-N,Cc1cccc(c1N)C,0.5418901443481445
YKYONYBAUNKHLG-UHFFFAOYSA-N,CCCOC(=O)C,0.3758586347103119
SMWDFEZZVXVKRB-UHFFFAOYSA-N,c1ccc2c(c1)cccn2,0.02590385638177395
DNJIEGIFACGWOD-UHFFFAOYSA-N,CCS,0.025706619024276733
CETBSQOFQKLHHZ-UHFFFAOYSA-N,CCSSCC,0.1605633944272995
YTPLMLYBLZKORZ-UHFFFAOYSA-N,c1ccsc1,0.03682410344481468
ZMXIYERNXPIYFR-UHFFFAOYSA-N,CCc1cccc2c1cccc2,0.28853633999824524
XNLICIUVMPYHGG-UHFFFAOYSA-N,CCCC(=O)C,0.021246207877993584
BQFCCUSDZLKBJG-UHFFFAOYSA-N,c1c(c(c(c(c1Cl)Cl)Cl)Cl)c2c(cc(c(c2Cl)Cl)Cl)Cl,6.110823596827686e-05
ITVQAKZNYJEWKS-UHFFFAOYSA-N,CCC[N@@](CC1CC1)c2c(cc(cc2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0.23673991858959198
QTBSBXVTEAMEQO-UHFFFAOYSA-N,CC(=O)O,0.5550661683082581
IKHGUXGNUITLKF-UHFFFAOYSA-N,CC=O,0.8780960440635681
XJCVRTZCHMZPBD-UHFFFAOYSA-N,c1cc(cc(c1)[N+](=O)[O-])N,0.002795873209834099
CGHIBGNXEGJPQZ-UHFFFAOYSA-N,CCCCC#C,0.42686834931373596
VMPITZXILSNTON-UHFFFAOYSA-N,COc1ccccc1N,0.02892806939780712
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,c1ccc(cc1)O,0.4938100576400757
FVSKHRXBFJPNKK-UHFFFAOYSA-N,CCC#N,0.032042328268289566
KJCVRFUGPWSIIH-UHFFFAOYSA-N,c1ccc2c(c1)cccc2O,0.05995697155594826
DKPFZGUDAPQIHT-UHFFFAOYSA-N,CCCCOC(=O)C,0.1914958357810974
QGLZXHRNAYXIBU-UITAMQMPSA-N,CC(C)(/C=N\OC(=O)NC)SC,0.20430123805999756
QWVGKYWNOKOFNN-UHFFFAOYSA-N,Cc1ccccc1O,0.6857693791389465
AMIMRNSIRUDHCM-UHFFFAOYSA-N,CC(C)C=O,0.05235252156853676
QLNJFJADRCOGBJ-UHFFFAOYSA-N,CCC(=O)N,0.21845392882823944
CYNYIHKIEHGYOZ-UHFFFAOYSA-N,CCCBr,0.07826283574104309
ULYZAYCEDJDHCC-UHFFFAOYSA-N,CC(C)Cl,0.018924791365861893
YHRUOJUYPBUZOS-UHFFFAOYSA-N,C(CCl)CCl,0.011696983128786087
BTJIUGUIPKRLHP-UHFFFAOYSA-N,c1cc(ccc1[N+](=O)[O-])O,0.036204028874635696
KNKRKFALVUDBJE-VKHMYHEASA-N,C[C@@H](CCl)Cl,0.02980569191277027
QSNSCYSYFYORTR-UHFFFAOYSA-N,c1cc(ccc1N)Cl,0.04766888543963432
KHUFHLFHOQVFGB-UHFFFAOYSA-N,c1ccc2c(c1)C(=O)c3cccc(c3C2=O)N,0.005470623727887869
HPYNZHMRTTWQTB-UHFFFAOYSA-N,Cc1cccnc1C,0.018939783796668053
GPHQHTOMRSGBNZ-UHFFFAOYSA-N,c1cnccc1C#N,0.7250953912734985
BULVZWIRKLYCBC-UHFFFAOYSA-N,CCOP(=S)(OCC)SCSCC,0.031550660729408264
RIFKADJTWUGDOV-UHFFFAOYSA-N,CC(=O)C1CCCCC1,0.028412600979208946
BTFQKIATRPGRBS-UHFFFAOYSA-N,Cc1ccccc1C=O,0.43692687153816223
WMQUKDQWMMOHSA-UHFFFAOYSA-N,CC(=O)c1ccncc1,0.25367337465286255
WCYYQNSQJHPVMG-UHFFFAOYSA-N,c1c2c(cc(c1Cl)Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,0.002221608068794012
CSCPPACGZOOCGX-UHFFFAOYSA-N,CC(=O)C,0.23804569244384766
VQTUBCCKSQIDNK-UHFFFAOYSA-N,CC(=C)C,0.5480665564537048
PIVBPZFQXKMHBD-UHFFFAOYSA-N,c1cc(c(cc1Cl)c2cc(c(c(c2)Cl)Cl)Cl)Cl,0.07224316149950027
BVALZCVRLDMXOQ-UHFFFAOYSA-N,CCCCC[N+](=O)[O-],0.5770551562309265
MBDOYVRWFFCFHM-SNAWJCMRSA-N,CCC/C=C/C=O,0.5236221551895142
WYOXDERVKORKJN-UHFFFAOYSA-N,CN(C)C(=O)c1ccc(cc1)[N+](=O)[O-],0.05709210783243179
WYURNTSHIVDZCO-UHFFFAOYSA-N,C1CCOC1,0.33781754970550537
TVMXDCGIABBOFY-UHFFFAOYSA-N,CCCCCCCC,0.5392987728118896
ZSDSQXJSNMTJDA-UHFFFAOYSA-N,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0.574190080165863
UWKAYLJWKGQEPM-LBPRGKRZSA-N,CC(=CCC[C@](C)(C=C)OC(=O)C)C,0.5821097493171692
DGFBULNMARLFTH-BYPYZUCNSA-N,C[C@@H](CCO[N+](=O)[O-])O[N+](=O)[O-],0.6919132471084595
ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,CC(C)OC(C)C,0.01065356656908989
GXDHCNNESPLIKD-UHFFFAOYSA-N,CCCCC(C)C,0.0668206512928009
LKPLKUMXSAEKID-UHFFFAOYSA-N,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)N(=O)=O,0.5369653701782227
BCQZXOMGPXTTIC-SFOWXEAESA-N,[C@@H](C(F)(F)F)(Cl)Br,0.1069553792476654
DURPTKYDGMDSBL-UHFFFAOYSA-N,CCCCOCCCC,0.15218718349933624
HPQURZRDYMUHJI-UHFFFAOYSA-N,CCCCCC1CCCC1,0.00144183577504009
BZHMBWZPUJHVEE-UHFFFAOYSA-N,CC(C)CC(C)C,0.04440811648964882
XWKFPIODWVPXLX-UHFFFAOYSA-N,Cc1ccc(nc1)C,0.14650167524814606
MLUCVPSAIODCQM-NSCUHMNNSA-N,C/C=C/C=O,0.7512242794036865
VLJXXKKOSFGPHI-SSDOTTSWSA-N,CCC[C@H](C)CC,0.005477419588714838
MTCPZNVSDFCBBE-UHFFFAOYSA-N,c1cc(c(c(c1)Cl)c2c(cc(cc2Cl)Cl)Cl)Cl,0.4192245900630951
ARRIWOKAMDZZSZ-QMMMGPOBSA-N,c1ccc(cc1)O[C@@H](C(F)F)F,0.0809699222445488
XTHFKEDIFFGKHM-UHFFFAOYSA-N,COCCOC,0.0005958135589025915
ZJMWRROPUADPEA-VIFPVBQESA-N,CC[C@H](C)c1ccccc1,0.05744379013776779
VAJVDSVGBWFCLW-UHFFFAOYSA-N,c1ccc(cc1)CCCO,0.012120191939175129
OWZPCEFYPSAJFR-ZCFIWIBFSA-N,CC[C@@H](C)c1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-],0.5022666454315186
DDIZAANNODHTRB-UHFFFAOYSA-N,COc1ccc(cc1)C(=O)OC,0.4485170841217041
LFULEKSKNZEWOE-UHFFFAOYSA-N,CCC(=O)Nc1ccc(c(c1)Cl)Cl,0.515696108341217
CMWTZPSULFXXJA-VIFPVBQESA-N,C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O,0.05320601165294647
BCCOBQSFUDVTJQ-UHFFFAOYSA-N,C1(C(C(C1(F)F)(F)F)(F)F)(F)F,0.002608758630231023
MLFHJEHSLIIPHL-UHFFFAOYSA-N,CC(C)CCOC(=O)C,0.010391796007752419
MLRVZFYXUZQSRU-UHFFFAOYSA-N,CCCCCCCl,0.026894202455878258
NTIZESTWPVYFNL-UHFFFAOYSA-N,CC(C)CC(=O)C,0.7258244156837463
JARKCYVAAOWBJS-UHFFFAOYSA-N,CCCCCC=O,0.005687150172889233
PNPCRKVUWYDDST-UHFFFAOYSA-N,c1cc(cc(c1)Cl)N,0.1550847291946411
YNAVUWVOSKDBBP-UHFFFAOYSA-N,C1COCCN1,0.23774150013923645
DHKHKXVYLBGOIT-UHFFFAOYSA-N,CCOC(C)OCC,0.3895493745803833
SMDHCQAYESWHAE-UHFFFAOYSA-N,CCCC[N@](CC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0.6811560988426208
LSDPWZHWYPCBBB-UHFFFAOYSA-N,CS,0.0058336276561021805
RDYMFSUJUZBWLH-AZVNHNRSSA-N,C1[C@@H]2[C@H](COS(=O)O1)[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.7342389822006226
NTPLXRHDUXRPNE-UHFFFAOYSA-N,CC(=O)c1ccc(cc1)OC,0.30734744668006897
XXROGKLTLUQVRX-UHFFFAOYSA-N,C=CCO,0.9097037315368652
WXEHBUMAEPOYKP-UHFFFAOYSA-N,CCSC,0.09000518172979355
PGMYKACGEOXYJE-UHFFFAOYSA-N,CCCCCOC(=O)C,0.0296922754496336
QZYNWJQFTJXIRN-UHFFFAOYSA-N,c1c(cc(c(c1Cl)Cl)Cl)Cl,0.6879456043243408
KWOLFJPFCHCOCG-UHFFFAOYSA-N,CC(=O)c1ccccc1,0.7456057667732239
HRYZWHHZPQKTII-UHFFFAOYSA-N,CCCl,0.40883010625839233
KDIAMAVWIJYWHN-UHFFFAOYSA-N,CCCC1CCCC1,0.005906133446842432
XKEFYDZQGKAQCN-UHFFFAOYSA-N,c1c(cc(cc1Cl)Cl)Cl,0.6381365060806274
QELSKZZBTMNZEB-UHFFFAOYSA-N,CCCOC(=O)c1ccc(cc1)O,0.19959579408168793
HORNXRXVQWOLPJ-UHFFFAOYSA-N,c1cc(cc(c1)Cl)O,0.24692870676517487
PHTQWCKDNZKARW-UHFFFAOYSA-N,CC(C)CCO,0.12254239618778229
DPBLXKKOBLCELK-UHFFFAOYSA-N,CCCCCN,0.0028360497672110796
NBQCNZYJJMBDKY-UHFFFAOYSA-N,Cc1c(c(=O)n(c(=O)[nH]1)C(C)(C)C)Cl,0.3206857144832611
HHOSMYBYIHNXNO-UHFFFAOYSA-N,CC(C)CCC(C)(C)C,0.03564806282520294
POAOYUHQDCAZBD-UHFFFAOYSA-N,CCCCOCCO,0.3225218653678894
DFBKLUNHFCTMDC-RVVFZPGKSA-N,C1[C@@H]2[C@H]3[C@@H]([C@H]1[C@H]4[C@@H]2O4)[C@@]5(C(=C([C@]3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.9996534585952759
KXDAEFPNCMNJSK-UHFFFAOYSA-N,c1ccc(cc1)C(=O)N,0.502234160900116
FGLBSLMDCBOPQK-UHFFFAOYSA-N,CC(C)[N+](=O)[O-],0.019613439217209816
PEDCQBHIVMGVHV-UHFFFAOYSA-N,C(C(CO)O)O,0.05721127986907959
PVWOIHVRPOBWPI-UHFFFAOYSA-N,CCCI,0.9946341514587402
ASUDFOJKTJLAIK-UHFFFAOYSA-N,COCCN,0.03640729561448097
QVLAWKAXOMEXPM-UHFFFAOYSA-N,C(C(Cl)(Cl)Cl)Cl,0.005698262248188257
RJUFJBKOKNCXHH-UHFFFAOYSA-N,CCC(=O)OC,0.24126337468624115
RGSFGYAAUTVSQA-UHFFFAOYSA-N,C1CCCC1,0.01569286361336708
MFEIKQPHQINPRI-UHFFFAOYSA-N,CCc1cccnc1,0.0007425820804201066
HWWYDZCSSYKIAD-UHFFFAOYSA-N,Cc1cc(cnc1)C,0.2058434933423996
XNWFRZJHXBZDAG-UHFFFAOYSA-N,COCCO,0.03508172929286957
TZIHFWKZFHZASV-UHFFFAOYSA-N,COC=O,0.0014898492954671383
JBIJLHTVPXGSAM-UHFFFAOYSA-N,c1ccc2cc(ccc2c1)N,0.3595190644264221
XLSZMDLNRCVEIJ-UHFFFAOYSA-N,Cc1c[nH]cn1,0.1963294893503189
QZYHIOPPLUPUJF-UHFFFAOYSA-N,Cc1cccc(c1)[N+](=O)[O-],0.7631200551986694
KJDRSWPQXHESDQ-UHFFFAOYSA-N,C(CCCl)CCl,0.7007657885551453
ISWXYJQANHQYSR-UHFFFAOYSA-N,CC(=O)CO[N+](=O)[O-],0.010935584083199501
YTZKOQUCBOVLHL-UHFFFAOYSA-N,CC(C)(C)c1ccccc1,0.011040165089070797
NUKZAGXMHTUAFE-UHFFFAOYSA-N,CCCCCC(=O)OC,0.722365140914917
GILIYJDBJZWGBG-REOHCLBHSA-N,C[C@@H](C(F)(F)F)O,0.0388389527797699
YZWKKMVJZFACSU-UHFFFAOYSA-N,CCCCCBr,0.07406926155090332
KWKAKUADMBZCLK-UHFFFAOYSA-N,CCCCCCC=C,0.0006546417134813964
YSTPAHQEHQSRJD-VIFPVBQESA-N,CC1=CC(=O)[C@@H](CC1)C(C)C,0.09696906805038452
KFZMGEQAYNKOFK-UHFFFAOYSA-N,CC(C)O,0.026576757431030273
BMVXCPBXGZKUPN-UHFFFAOYSA-N,CCCCCCN,0.009513355791568756
KOSAMXZBGUIISK-UHFFFAOYSA-N,C(CO[N+](=O)[O-])CO[N+](=O)[O-],0.7097955346107483
KUFFULVDNCHOFZ-UHFFFAOYSA-N,Cc1ccc(c(c1)C)O,0.012646162882447243
AMQJEAYHLZJPGS-UHFFFAOYSA-N,CCCCCO,0.14561976492404938
JYVLIDXNZAXMDK-RXMQYKEDSA-N,CCC[C@@H](C)O,0.0019363554893061519
LAIUFBWHERIJIH-QMMMGPOBSA-N,CCCC[C@@H](C)CC,0.00030964575125835836
HEFNNWSXXWATRW-JTQLQIEISA-N,C[C@@H](c1ccc(cc1)CC(C)C)C(=O)O,0.0049222796224057674
JXSJBGJIGXNWCI-MRVPVSSYSA-N,CCOC(=O)C[C@H](C(=O)OCC)SP(=S)(OC)OC,0.010108039714396
YCOXTKKNXUZSKD-UHFFFAOYSA-N,Cc1ccc(cc1C)O,0.5028574466705322
CFKMVGJGLGKFKI-UHFFFAOYSA-N,Cc1cc(ccc1Cl)O,0.06658895313739777
OTTZHAVKAVGASB-HWKANZROSA-N,CCCC/C=C/C,0.12730538845062256
POLCUAVZOMRGSN-UHFFFAOYSA-N,CCCOCCC,0.7425910234451294
NOOLISFMXDJSKH-KXUCPTDWSA-N,C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,0.0630435198545456
IROINLKCQGIITA-UHFFFAOYSA-N,CCNc1nc(nc(n1)SC)NC(C)(C)C,0.07251379638910294
NHTMVDHEPJAVLT-UHFFFAOYSA-N,CC(C)CC(C)(C)C,0.035694144666194916
WSGCRAOTEDLMFQ-UHFFFAOYSA-N,CCCCC(=O)CCCC,0.1060955747961998
SGEJQUSYQTVSIU-UHFFFAOYSA-N,CCCCN(CC)C(=O)SCCC,0.27612513303756714
ZGEGCLOFRBLKSE-UHFFFAOYSA-N,CCCCCC=C,0.06192546710371971
RMOUBSOVHSONPZ-UHFFFAOYSA-N,CC(C)OC=O,0.7802067995071411
ACKALUBLCWJVNB-UHFFFAOYSA-N,CC(OC(=O)C)OC(=O)C,0.5148286819458008
ZFTBZKVVGZNMJR-UHFFFAOYSA-N,c1c(c(=O)[nH]c(=O)[nH]1)Cl,0.05823078006505966
XYLMUPLGERFSHI-UHFFFAOYSA-N,CC(=C)c1ccccc1,0.30379214882850647
QWTDNUCVQCZILF-UHFFFAOYSA-N,CCC(C)C,0.5621610879898071
QQHZPQUHCAKSOL-UHFFFAOYSA-N,CCCCO[N+](=O)[O-],0.0039697252213954926
QARVLSVVCXYDNA-UHFFFAOYSA-N,c1ccc(cc1)Br,0.05691356211900711
UOCLXMDMGBRAIB-UHFFFAOYSA-N,CC(Cl)(Cl)Cl,5.2554205467458814e-05
RUMOYJJNUMEFDD-SNVBAGLBSA-N,CC(=C)[C@H]1CCC(=CC1)C=O,0.013385680504143238
PLAZTCDQAHEYBI-UHFFFAOYSA-N,Cc1ccccc1[N+](=O)[O-],0.12082066386938095
LMHCYRULPLGEEZ-UHFFFAOYSA-N,CCCCCCCI,0.21066610515117645
BBEAQIROQSPTKN-UHFFFAOYSA-N,c1cc2ccc3cccc4c3c2c(c1)cc4,0.7710429430007935
SQCZQTSHSZLZIQ-UHFFFAOYSA-N,CCCCCCl,0.018235791474580765
GJRQTCIYDGXPES-UHFFFAOYSA-N,CC(C)COC(=O)C,0.22163057327270508
HNRMPXKDFBEGFZ-UHFFFAOYSA-N,CCC(C)(C)C,0.04968615621328354
TYMLOMAKGOJONV-UHFFFAOYSA-N,c1cc(ccc1N)N(=O)=O,0.9395354986190796
ANGDWNBGPBMQHW-UHFFFAOYSA-N,COC(=O)CC#N,0.008716949261724949
BHAAPTBBJKJZER-UHFFFAOYSA-N,COc1ccc(cc1)N,0.24800518155097961
KXUHSQYYJYAXGZ-UHFFFAOYSA-N,CC(C)Cc1ccccc1,0.15249226987361908
MTLMVEWEYZFYTH-UHFFFAOYSA-N,c1ccc(cc1)c2c(cc(cc2Cl)Cl)Cl,0.4064794182777405
BAVYZALUXZFZLV-UHFFFAOYSA-N,CN,0.9985175728797913
ISPYQTSUDJAMAB-UHFFFAOYSA-N,c1ccc(c(c1)O)Cl,0.03365369141101837
XOGPDSATLSAZEK-UHFFFAOYSA-N,c1ccc2c(c1)C(=O)c3ccc(cc3C2=O)N,0.27652785181999207
KFUSEUYYWQURPO-UPHRSURJSA-N,C(=C\Cl)\Cl,0.8623723387718201
QQZOPKMRPOGIEB-UHFFFAOYSA-N,CCCCC(=O)C,0.06746717542409897
UQXKXGWGFRWILX-UHFFFAOYSA-N,C(CO[N+](=O)[O-])O[N+](=O)[O-],0.0974607765674591
HFHFGHLXUCOHLN-UHFFFAOYSA-N,c1ccc(c(c1)O)F,0.007647813763469458
YFGYUFNIOHWBOB-UHFFFAOYSA-N,Cc1c(nc(nc1OC(=O)N(C)C)N(C)C)C,0.6894233822822571
PPBRXRYQALVLMV-UHFFFAOYSA-N,C=Cc1ccccc1,0.550488293170929
DQWPFSLDHJDLRL-UHFFFAOYSA-N,CCOP(=O)(OCC)OCC,0.26760852336883545
RHQDFWAXVIIEBN-UHFFFAOYSA-N,C(C(F)(F)F)O,0.0331370010972023
RWNUSVWFHDHRCJ-ZETCQYMHSA-N,CCCCOC[C@H](C)O,0.5676157474517822
BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO,0.03449343889951706
CTQNGGLPUBDAKN-UHFFFAOYSA-N,Cc1ccccc1C,0.017958421260118484
CRSOQBOWXPBRES-UHFFFAOYSA-N,CC(C)(C)C,0.04480163753032684
IBXNCJKFFQIKKY-UHFFFAOYSA-N,CCCC#C,0.31929904222488403
XKJCHHZQLQNZHY-UHFFFAOYSA-N,c1ccc2c(c1)C(=O)NC2=O,0.13620682060718536
KMGBZBJJOKUPIA-UHFFFAOYSA-N,CCCCI,0.008194704540073872
IWDCLRJOBJJRNH-UHFFFAOYSA-N,Cc1ccc(cc1)O,0.05957100912928581
FMKOJHQHASLBPH-UHFFFAOYSA-N,CC(C)I,0.35296696424484253
LHGVFZTZFXWLCP-UHFFFAOYSA-N,COc1ccccc1O,0.29522860050201416
LPIQUOYDBNQMRZ-UHFFFAOYSA-N,C1CC=CC1,0.32464128732681274
GILIYJDBJZWGBG-UWTATZPHSA-N,C[C@H](C(F)(F)F)O,0.04825977608561516
WGYKZJWCGVVSQN-UHFFFAOYSA-N,CCCN,0.0009089114028029144
IQUPABOKLQSFBK-UHFFFAOYSA-N,c1ccc(c(c1)[N+](=O)[O-])O,0.6249109506607056
QPUYECUOLPXSFR-UHFFFAOYSA-N,Cc1cccc2c1cccc2,0.07782813906669617
CKAPSXZOOQJIBF-UHFFFAOYSA-N,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)Cl,0.047046270221471786
LVBXEMGDVWVTGY-VOTSOKGWSA-N,CCCCC/C=C/C=O,0.2809435725212097
UMIPWJGWASORKV-UHFFFAOYSA-N,CCCCCCC#C,0.40299877524375916
FHIVAFMUCKRCQO-UHFFFAOYSA-N,CCOP(=S)(OCC)Oc1cc(nc(n1)C(C)C)C,0.16091689467430115
JGHZJRVDZXSNKQ-UHFFFAOYSA-N,CCCCCCCC(=O)OC,0.6858121156692505
RWRDLPDLKQPQOW-UHFFFAOYSA-N,C1CCNC1,0.008584531024098396
RGHHSNMVTDWUBI-UHFFFAOYSA-N,c1cc(ccc1C=O)O,0.2179022580385208
DZMDPHNGKBEVRE-UHFFFAOYSA-N,CCCCCCCCl,0.15496975183486938
RYHBNJHYFVUHQT-UHFFFAOYSA-N,C1COCCO1,0.353810578584671
